Date,Year,Month,Open,High,Low,Close,Adj Close,Volume,Dividend,Stock Split,PE Ratio,Market Cap ($M),52W High,52W Low,Volatility (%),Trading Volume (M),Decade,Daily Return (%),Monthly Return ($)
2014-10-01,2014,10,15.48,16.06,15.17,15.68,15.56,3726917,0.18,,24.8,58.4,18.03,13.32,18.9,3.73,2010s,3.157894736842115,0.4800000000000004
2014-11-01,2014,11,15.23,15.6,15.1,15.31,15.2,22651334,0.23,,29.8,346.7,17.6,13.01,33.76,22.65,2010s,-2.359693877551017,-0.3699999999999992
2014-12-01,2014,12,15.61,15.86,15.37,15.47,15.54,36258666,0.12,,16.2,561.0,17.79,13.15,17.05,36.26,2010s,1.045068582625741,0.16000000000000014
2015-01-01,2015,1,15.65,15.76,15.49,15.64,15.55,23272325,0.15,2:1,18.8,363.9,17.98,13.29,43.51,23.27,2010s,1.098901098901095,0.16999999999999993
2015-02-01,2015,2,15.77,16.08,15.46,15.74,15.62,24220156,0.18,2:1,32.8,381.2,18.1,13.38,33.41,24.22,2010s,0.6393861892583175,0.09999999999999964
2015-03-01,2015,3,16.14,16.33,15.68,16.06,16.2,26895695,0.13,2:1,28.7,431.8,18.46,13.65,15.74,26.9,2010s,2.0330368487928796,0.3199999999999985
2015-04-01,2015,4,15.9,16.14,15.66,15.9,15.83,44723317,0.11,2:1,23.8,710.9,18.28,13.51,43.45,44.72,2010s,-0.996264009962633,-0.15999999999999837
2015-05-01,2015,5,15.86,15.94,15.74,15.84,15.9,15305940,0.31,2:1,21.8,242.5,18.22,13.47,18.12,15.31,2010s,-0.37735849056603765,-0.0600000000000005
2015-06-01,2015,6,16.11,16.44,15.6,15.88,16.02,47039602,0.1,2:1,22.6,747.2,18.27,13.5,24.95,47.04,2010s,0.2525252525252597,0.040000000000000924
2015-07-01,2015,7,15.4,15.65,15.01,15.26,15.18,18357570,0.17,2:1,22.4,280.2,17.55,12.97,27.13,18.36,2010s,-3.904282115869029,-0.620000000000001
2015-08-01,2015,8,15.42,15.68,15.12,15.6,15.46,40299488,0.06,2:1,31.5,628.6,17.94,13.26,25.73,40.3,2010s,2.2280471821756187,0.33999999999999986
2015-09-01,2015,9,15.72,15.99,15.47,15.64,15.77,26596231,0.17,2:1,27.2,415.9,17.98,13.29,29.22,26.6,2010s,0.2564102564102555,0.040000000000000924
2015-10-01,2015,10,15.52,15.89,15.27,15.57,15.71,10668745,0.14,2:1,32.4,166.1,17.9,13.23,43.96,10.67,2010s,-0.4475703324808178,-0.07000000000000028
2015-11-01,2015,11,16.29,16.37,15.71,16.07,15.95,3803348,0.05,2:1,25.7,61.1,18.48,13.66,31.11,3.8,2010s,3.211303789338471,0.5
2015-12-01,2015,12,16.02,16.39,15.71,15.9,15.87,44347729,0.31,2:1,15.3,705.1,18.28,13.51,20.52,44.35,2010s,-1.0578718108276264,-0.16999999999999993
2016-01-01,2016,1,15.77,16.25,15.52,15.96,15.82,37832774,0.19,,24.6,603.8,18.35,13.57,23.72,37.83,2010s,0.37735849056603765,0.0600000000000005
2016-02-01,2016,2,15.71,15.94,15.42,15.6,15.48,44988047,0.12,,18.6,701.8,17.94,13.26,17.09,44.99,2010s,-2.2556390977443663,-0.3600000000000012
2016-03-01,2016,3,15.84,16.21,15.54,15.92,15.81,39041457,0.16,,19.3,621.5,18.31,13.53,27.85,39.04,2010s,2.051282051282044,0.3200000000000003
2016-04-01,2016,4,15.55,15.99,15.34,15.68,15.79,10013111,0.25,,19.6,157.0,18.04,13.33,29.4,10.01,2010s,-1.5075376884422176,-0.2400000000000002
2016-05-01,2016,5,16.25,16.37,15.95,16.25,16.12,19831816,0.31,,15.2,322.3,18.69,13.81,31.16,19.83,2010s,3.635204081632648,0.5700000000000003
2016-06-01,2016,6,16.03,16.35,15.95,16.24,16.24,3093409,0.29,,25.3,50.2,18.68,13.81,38.08,3.09,2010s,-0.061538461538468425,-0.010000000000001563
2016-07-01,2016,7,15.57,16.04,15.32,15.68,15.73,10974590,0.16,,17.1,172.1,18.04,13.33,38.16,10.97,2010s,-3.4482758620689613,-0.5599999999999987
2016-08-01,2016,8,16.1,16.36,15.89,16.11,16.11,45471600,0.12,,34.2,732.7,18.53,13.7,44.46,45.47,2010s,2.7423469387755084,0.4299999999999997
2016-09-01,2016,9,16.23,16.54,15.96,16.4,16.42,10811252,0.27,,23.1,177.3,18.86,13.94,25.76,10.81,2010s,1.8001241464928652,0.28999999999999915
2016-10-01,2016,10,15.8,16.2,15.7,16.01,15.91,25243168,0.17,,33.1,404.0,18.41,13.6,41.45,25.24,2010s,-2.378048780487785,-0.389999999999997
2016-11-01,2016,11,15.84,16.42,15.56,16.03,15.96,18670842,0.22,,25.1,299.3,18.43,13.62,26.3,18.67,2010s,0.12492192379762734,0.019999999999999574
2016-12-01,2016,12,16.36,16.47,16.01,16.17,16.32,15958515,0.2,,20.1,258.1,18.6,13.75,41.03,15.96,2010s,0.8733624454148492,0.14000000000000057
2017-01-01,2017,1,16.47,16.72,16.29,16.42,16.31,6173303,0.2,,18.5,101.3,18.88,13.95,19.51,6.17,2010s,1.5460729746443969,0.25
2017-02-01,2017,2,16.5,16.8,16.12,16.34,16.29,8606031,0.19,,23.0,140.6,18.79,13.89,21.32,8.61,2010s,-0.4872107186358221,-0.08000000000000185
2017-03-01,2017,3,16.27,16.6,16.0,16.5,16.39,43247742,0.2,,32.5,713.8,18.98,14.03,19.41,43.25,2010s,0.9791921664626724,0.16000000000000014
2017-04-01,2017,4,16.58,16.8,16.17,16.58,16.62,49288001,0.27,,30.9,817.0,19.06,14.09,43.42,49.29,2010s,0.48484848484846577,0.0799999999999983
2017-05-01,2017,5,16.39,16.65,16.24,16.4,16.38,10577249,0.29,,30.9,173.5,18.87,13.94,20.46,10.58,2010s,-1.0856453558504175,-0.17999999999999972
2017-06-01,2017,6,16.52,16.72,16.18,16.41,16.44,16422542,0.16,,15.0,269.5,18.87,13.95,15.5,16.42,2010s,0.06097560975610872,0.010000000000001563
2017-07-01,2017,7,16.87,17.24,16.49,16.78,16.67,42255051,0.23,,32.2,709.0,19.3,14.26,30.94,42.26,2010s,2.2547227300426576,0.370000000000001
2017-08-01,2017,8,16.44,16.82,16.11,16.36,16.2,46537347,0.24,,24.0,761.5,18.82,13.91,26.11,46.54,2010s,-2.5029797377830842,-0.4200000000000017
2017-09-01,2017,9,16.18,16.65,15.84,16.31,16.27,40530347,0.29,,32.9,661.0,18.76,13.86,40.12,40.53,2010s,-0.3056234718826434,-0.05000000000000071
2017-10-01,2017,10,16.4,16.85,16.02,16.52,16.38,41150719,0.31,,21.4,679.7,19.0,14.04,20.67,41.15,2010s,1.2875536480686733,0.21000000000000085
2017-11-01,2017,11,16.88,17.0,16.75,16.84,16.89,47155244,0.29,,21.4,793.9,19.36,14.31,18.2,47.16,2010s,1.937046004842613,0.3200000000000003
2017-12-01,2017,12,16.45,16.83,16.18,16.57,16.61,46674675,0.17,,16.7,773.4,19.05,14.08,31.56,46.67,2010s,-1.6033254156769594,-0.2699999999999996
2018-01-01,2018,1,16.65,16.9,16.21,16.62,16.65,48344941,0.17,,15.2,803.6,19.12,14.13,40.91,48.34,2010s,0.3017501508750797,0.05000000000000071
2018-02-01,2018,2,16.59,16.99,16.34,16.45,16.45,23712179,0.29,,26.1,390.1,18.92,13.98,35.54,23.71,2010s,-1.0228640192539218,-0.1700000000000017
2018-03-01,2018,3,16.6,16.95,16.18,16.53,16.52,41281789,0.18,,13.5,682.5,19.01,14.05,21.65,41.28,2010s,0.4863221884498614,0.08000000000000185
2018-04-01,2018,4,16.27,16.73,15.99,16.32,16.33,48755058,0.34,,13.3,795.9,18.77,13.88,38.21,48.76,2010s,-1.2704174228675202,-0.21000000000000085
2018-05-01,2018,5,16.44,17.05,16.05,16.69,16.69,14069216,0.06,,25.8,234.8,19.19,14.18,30.47,14.07,2010s,2.267156862745101,0.370000000000001
2018-06-01,2018,6,16.28,16.67,16.2,16.51,16.39,19517809,0.28,,20.1,322.2,18.98,14.03,26.85,19.52,2010s,-1.0784901138406244,-0.17999999999999972
2018-07-01,2018,7,17.05,17.16,16.81,16.93,16.86,38521496,0.32,,20.0,652.1,19.47,14.39,43.9,38.52,2010s,2.5439127801332395,0.41999999999999815
2018-08-01,2018,8,16.69,17.24,16.41,16.84,16.76,28322342,0.2,,24.8,477.0,19.37,14.32,30.1,28.32,2010s,-0.5316007088009389,-0.08999999999999986
2018-09-01,2018,9,16.56,16.73,16.3,16.56,16.65,17786711,0.26,,34.2,294.5,19.04,14.07,31.9,17.79,2010s,-1.6627078384798155,-0.28000000000000114
2018-10-01,2018,10,17.45,17.7,16.97,17.21,17.24,2835474,0.19,,17.9,48.8,19.8,14.63,26.48,2.84,2010s,3.9251207729468662,0.6500000000000021
2018-11-01,2018,11,16.97,17.33,16.64,16.87,16.82,36946991,0.05,,31.1,623.2,19.4,14.34,22.45,36.95,2010s,-1.975595583962808,-0.33999999999999986
2018-12-01,2018,12,17.0,17.11,16.44,16.84,16.83,24725528,0.12,,25.2,416.3,19.36,14.31,20.48,24.73,2010s,-0.1778304682869103,-0.030000000000001137
2019-01-01,2019,1,17.44,17.95,17.27,17.61,17.52,18811053,0.11,,16.7,331.2,20.25,14.97,22.49,18.81,2010s,4.572446555819476,0.7699999999999996
2019-02-01,2019,2,16.82,17.42,16.51,17.02,17.07,42193231,0.05,,31.7,718.0,19.57,14.47,43.74,42.19,2010s,-3.3503691084611043,-0.5899999999999999
2019-03-01,2019,3,17.19,17.69,16.81,17.29,17.32,19437021,0.2,,34.6,336.1,19.88,14.7,42.48,19.44,2010s,1.5863689776733247,0.2699999999999996
2019-04-01,2019,4,16.96,17.06,16.56,16.92,16.91,37290322,0.06,,20.0,630.8,19.45,14.38,40.81,37.29,2010s,-2.1399652978600248,-0.36999999999999744
2019-05-01,2019,5,17.14,17.6,16.94,17.34,17.16,46238290,0.11,,25.4,801.6,19.94,14.74,24.76,46.24,2010s,2.482269503546086,0.41999999999999815
2019-06-01,2019,6,17.15,17.32,16.88,17.13,17.17,25556754,0.11,,21.8,437.7,19.7,14.56,27.57,25.56,2010s,-1.211072664359869,-0.21000000000000085
2019-07-01,2019,7,17.23,17.52,16.95,17.28,17.45,47037480,0.12,,14.3,812.8,19.87,14.69,23.1,47.04,2010s,0.8756567425569406,0.15000000000000213
2019-08-01,2019,8,17.02,17.22,16.61,17.08,16.96,1653794,0.1,,23.5,28.2,19.64,14.52,44.87,1.65,2010s,-1.1574074074074292,-0.20000000000000284
2019-09-01,2019,9,17.57,17.93,17.26,17.46,17.48,39106729,0.06,,14.3,682.6,20.07,14.84,19.9,39.11,2010s,2.2248243559719105,0.38000000000000256
2019-10-01,2019,10,17.14,17.26,16.63,16.97,16.89,25179765,0.22,,33.4,427.3,19.51,14.42,22.73,25.18,2010s,-2.8064146620847774,-0.490000000000002
2019-11-01,2019,11,16.98,17.39,16.64,16.79,16.82,44562440,0.21,,34.5,748.3,19.31,14.27,23.54,44.56,2010s,-1.0606953447259815,-0.17999999999999972
2019-12-01,2019,12,17.36,17.6,17.11,17.22,17.26,32121875,0.24,,15.3,553.1,19.8,14.64,20.03,32.12,2010s,2.5610482430017845,0.4299999999999997
2020-01-01,2020,1,17.67,17.96,17.21,17.6,17.45,11871601,0.15,3:1,19.2,208.9,20.24,14.96,34.59,11.87,2020s,2.2067363530778206,0.38000000000000256
2020-02-01,2020,2,17.69,18.15,17.33,17.75,17.91,40387519,0.21,3:1,22.4,716.9,20.41,15.09,20.02,40.39,2020s,0.8522727272727293,0.14999999999999858
2020-03-01,2020,3,17.35,17.67,17.01,17.49,17.58,15131213,0.1,3:1,14.4,264.7,20.12,14.87,16.91,15.13,2020s,-1.4647887323943731,-0.26000000000000156
2020-04-01,2020,4,17.56,18.05,17.21,17.82,17.67,18612873,0.24,3:1,13.9,331.6,20.49,15.14,42.95,18.61,2020s,1.8867924528302105,0.33000000000000185
2020-05-01,2020,5,17.48,17.72,17.23,17.36,17.37,12449308,0.06,3:1,27.3,216.1,19.96,14.75,40.81,12.45,2020s,-2.581369248035914,-0.46000000000000085
2020-06-01,2020,6,17.76,18.04,17.33,17.51,17.49,47816678,0.21,3:1,25.6,837.2,20.13,14.88,28.7,47.82,2020s,0.8640552995391904,0.15000000000000213
2020-07-01,2020,7,17.98,18.34,17.7,18.02,18.16,33323097,0.21,3:1,30.5,600.3,20.72,15.31,28.26,33.32,2020s,2.9126213592232997,0.509999999999998
2020-08-01,2020,8,17.29,17.48,16.93,17.4,17.52,24077726,0.14,3:1,24.3,418.9,20.01,14.79,35.63,24.08,2020s,-3.440621531631527,-0.620000000000001
2020-09-01,2020,9,17.71,18.18,17.34,17.82,17.85,1484390,0.21,3:1,16.3,26.5,20.49,15.15,41.46,1.48,2020s,2.413793103448292,0.4200000000000017
2020-10-01,2020,10,17.56,17.87,17.07,17.45,17.35,6315675,0.18,3:1,17.5,110.2,20.06,14.83,37.94,6.32,2020s,-2.076318742985417,-0.370000000000001
2020-11-01,2020,11,18.19,18.38,17.73,18.09,18.2,28709510,0.11,3:1,13.6,519.3,20.8,15.38,19.1,28.71,2020s,3.667621776504304,0.6400000000000006
2020-12-01,2020,12,17.42,17.78,17.17,17.45,17.39,11210567,0.06,3:1,24.3,195.6,20.07,14.83,20.58,11.21,2020s,-3.5378662244333947,-0.6400000000000006
2021-01-01,2021,1,17.69,18.03,17.4,17.57,17.45,34123563,0.12,,21.7,599.6,20.21,14.94,38.57,34.12,2020s,0.6876790830945723,0.120000000000001
2021-02-01,2021,2,17.96,18.06,17.73,17.85,17.94,10803788,0.07,,29.8,192.9,20.53,15.17,17.14,10.8,2020s,1.5936254980079667,0.28000000000000114
2021-03-01,2021,3,17.9,18.28,17.34,17.72,17.59,48961532,0.12,,29.7,867.6,20.38,15.06,28.29,48.96,2020s,-0.7282913165266303,-0.13000000000000256
2021-04-01,2021,4,17.73,18.11,17.45,17.75,17.92,32730785,0.17,,34.1,580.9,20.41,15.09,43.09,32.73,2020s,0.16930022573364845,0.030000000000001137
2021-05-01,2021,5,18.1,18.39,17.84,17.97,17.96,21053006,0.11,,32.4,378.3,20.66,15.27,40.91,21.05,2020s,1.2394366197183038,0.21999999999999886
2021-06-01,2021,6,17.64,17.84,17.42,17.57,17.49,9029548,0.17,,17.6,158.6,20.21,14.93,44.07,9.03,2020s,-2.2259321090706607,-0.3999999999999986
2021-07-01,2021,7,18.28,18.43,17.81,18.18,18.08,34549010,0.08,,26.2,628.0,20.9,15.45,42.93,34.55,2020s,3.471826977803061,0.6099999999999994
2021-08-01,2021,8,18.11,18.68,17.76,18.35,18.46,9444137,0.2,,19.3,173.3,21.1,15.6,31.75,9.44,2020s,0.9350935093509483,0.1700000000000017
2021-09-01,2021,9,18.19,18.55,17.88,17.98,17.94,49613604,0.09,,32.7,892.1,20.68,15.28,29.56,49.61,2020s,-2.0163487738419694,-0.370000000000001
2021-10-01,2021,10,17.96,18.11,17.69,17.85,17.8,32433437,0.13,,31.1,578.9,20.53,15.17,42.43,32.43,2020s,-0.7230255839821953,-0.129999999999999
2021-11-01,2021,11,17.57,17.95,17.39,17.76,17.71,1048306,0.28,,23.6,18.6,20.42,15.09,37.01,1.05,2020s,-0.5042016806722671,-0.08999999999999986
2021-12-01,2021,12,18.25,18.65,18.05,18.33,18.17,37168759,0.3,,16.4,681.3,21.08,15.58,35.5,37.17,2020s,3.2094594594594517,0.5699999999999967
2022-01-01,2022,1,18.07,18.43,17.86,18.19,18.04,45217428,0.07,,31.2,822.4,20.92,15.46,18.89,45.22,2020s,-0.7637752318603197,-0.13999999999999702
2022-02-01,2022,2,18.28,18.41,17.98,18.29,18.41,45152348,0.2,,26.4,825.7,21.03,15.54,32.71,45.15,2020s,0.549752611324883,0.09999999999999787
2022-03-01,2022,3,18.02,18.12,17.48,17.9,17.96,6365810,0.19,,26.7,114.0,20.59,15.22,25.83,6.37,2020s,-2.1323127392017582,-0.39000000000000057
2022-04-01,2022,4,18.93,19.33,18.64,18.75,18.8,36501987,0.06,,13.6,684.5,21.56,15.94,24.12,36.5,2020s,4.748603351955305,0.8500000000000014
2022-05-01,2022,5,18.69,19.29,18.4,18.92,18.8,36312148,0.25,,25.1,686.9,21.75,16.08,43.43,36.31,2020s,0.9066666666666778,0.1700000000000017
2022-06-01,2022,6,18.57,18.95,18.13,18.43,18.5,48147360,0.25,,32.3,887.6,21.2,15.67,20.0,48.15,2020s,-2.5898520084566723,-0.490000000000002
2022-07-01,2022,7,18.05,18.29,17.6,18.14,18.12,24644068,0.32,,24.7,447.1,20.86,15.42,44.91,24.64,2020s,-1.5735214324470892,-0.28999999999999915
2022-08-01,2022,8,18.56,18.96,18.28,18.49,18.39,37616357,0.11,,29.6,695.6,21.26,15.72,42.78,37.62,2020s,1.9294377067254675,0.34999999999999787
2022-09-01,2022,9,18.58,18.85,18.22,18.61,18.79,40980966,0.05,,15.1,762.6,21.4,15.82,41.71,40.98,2020s,0.6489994591671211,0.120000000000001
2022-10-01,2022,10,18.35,18.72,17.98,18.51,18.67,19519169,0.33,,23.8,361.3,21.29,15.73,32.12,19.52,2020s,-0.5373455131649552,-0.09999999999999787
2022-11-01,2022,11,18.13,18.3,17.94,18.15,18.29,17767613,0.12,,30.7,322.5,20.87,15.43,17.76,17.77,2020s,-1.9448946515397192,-0.360000000000003
2022-12-01,2022,12,18.81,19.18,18.29,18.68,18.56,47277943,0.26,,30.8,883.2,21.48,15.88,17.86,47.28,2020s,2.920110192837466,0.5300000000000011
2023-01-01,2023,1,18.58,18.81,18.03,18.41,18.56,23440509,0.15,,30.8,431.5,21.17,15.65,27.5,23.44,2020s,-1.4453961456102782,-0.2699999999999996
2023-02-01,2023,2,19.0,19.5,18.68,19.16,18.97,43425795,0.16,,19.0,832.0,22.03,16.29,16.24,43.43,2020s,4.0738728951656755,0.75
2023-03-01,2023,3,18.47,18.64,18.35,18.46,18.55,27365911,0.34,,29.3,505.3,21.23,15.69,32.26,27.37,2020s,-3.653444676409179,-0.6999999999999993
2023-04-01,2023,4,18.62,18.77,18.24,18.46,18.45,4309211,0.21,,18.0,79.6,21.23,15.69,26.96,4.31,2020s,0.0,0.0
2023-05-01,2023,5,18.99,19.27,18.67,18.84,18.8,39341353,0.11,,26.2,741.3,21.67,16.02,37.07,39.34,2020s,2.0585048754062862,0.379999999999999
2023-06-01,2023,6,18.44,18.66,17.86,18.29,18.14,46080215,0.17,,20.4,842.9,21.04,15.55,20.71,46.08,2020s,-2.919320594479835,-0.5500000000000007
2023-07-01,2023,7,18.94,19.1,18.56,18.79,18.91,30676217,0.24,,22.1,576.3,21.6,15.97,42.73,30.68,2020s,2.7337342810278775,0.5
2023-08-01,2023,8,18.57,19.13,18.44,18.76,18.85,17310695,0.33,,33.3,324.8,21.58,15.95,41.06,17.31,2020s,-0.159659393294298,-0.029999999999997584
2023-09-01,2023,9,18.67,18.8,18.3,18.56,18.38,15026392,0.27,,16.9,278.9,21.34,15.78,31.39,15.03,2020s,-1.06609808102347,-0.20000000000000284
2023-10-01,2023,10,19.01,19.48,18.58,18.94,19.0,26273645,0.22,,27.3,497.7,21.78,16.1,16.3,26.27,2020s,2.0474137931034697,0.38000000000000256
2023-11-01,2023,11,18.62,18.95,18.35,18.46,18.52,1559297,0.07,,27.2,28.8,21.23,15.69,34.89,1.56,2020s,-2.5343189017951406,-0.4800000000000004
2023-12-01,2023,12,18.68,19.11,18.25,18.9,18.86,26548425,0.2,,28.3,501.8,21.74,16.07,42.12,26.55,2020s,2.383531960996743,0.4399999999999977
2024-01-01,2024,1,18.89,19.3,18.43,19.13,19.15,48812998,0.06,,17.7,933.6,22.0,16.26,30.88,48.81,2020s,1.2169312169312274,0.23000000000000043
2024-02-01,2024,2,18.71,19.13,18.49,18.91,18.95,16851433,0.35,,34.5,318.6,21.74,16.07,23.28,16.85,2020s,-1.1500261369576492,-0.21999999999999886
2024-03-01,2024,3,18.62,19.15,18.15,18.68,18.85,19803490,0.12,,19.9,369.9,21.48,15.88,26.79,19.8,2020s,-1.2162876784770016,-0.23000000000000043
2024-04-01,2024,4,19.1,19.45,18.66,19.08,19.16,29006766,0.12,,15.5,553.6,21.95,16.22,44.12,29.01,2020s,2.1413276231263323,0.3999999999999986
2024-05-01,2024,5,19.2,19.37,19.03,19.18,19.19,14576809,0.31,,19.1,279.5,22.05,16.3,36.15,14.58,2020s,0.524109014675056,0.10000000000000142
2024-06-01,2024,6,19.13,19.59,18.7,18.85,19.01,11606416,0.15,,24.8,218.7,21.67,16.02,43.46,11.61,2020s,-1.720542231491129,-0.3299999999999983
2024-07-01,2024,7,19.01,19.38,18.41,18.79,18.94,28785764,0.34,,19.0,541.0,21.61,15.97,37.37,28.79,2020s,-0.31830238726792137,-0.060000000000002274
2024-08-01,2024,8,19.54,19.7,19.23,19.4,19.26,2758132,0.28,,26.1,53.5,22.31,16.49,23.01,2.76,2020s,3.2464076636508743,0.6099999999999994
2024-09-01,2024,9,18.82,19.33,18.59,18.97,19.04,32984233,0.09,,31.5,625.7,21.82,16.13,29.06,32.98,2020s,-2.216494845360828,-0.4299999999999997
2024-10-01,2024,10,18.92,19.26,18.77,18.99,18.88,28419954,0.28,,12.3,539.6,21.83,16.14,23.1,28.42,2020s,0.10542962572481773,0.019999999999999574
2024-11-01,2024,11,19.59,19.98,19.18,19.31,19.47,30479930,0.31,,23.3,588.5,22.2,16.41,24.75,30.48,2020s,1.6850974196945812,0.3200000000000003
2024-12-01,2024,12,18.91,19.07,18.53,18.96,18.91,21998195,0.17,,33.6,417.1,21.8,16.12,32.16,22.0,2020s,-1.8125323666493887,-0.34999999999999787
2025-01-01,2025,1,19.68,19.8,19.42,19.56,19.55,3846483,0.31,,17.7,75.3,22.5,16.63,31.14,3.85,2020s,3.164556962025311,0.5999999999999979
2025-02-01,2025,2,19.26,19.72,18.79,19.32,19.21,30497961,0.17,,19.0,589.4,22.22,16.43,39.83,30.5,2020s,-1.2269938650306678,-0.23999999999999844
2025-03-01,2025,3,19.44,19.56,19.08,19.38,19.24,44359138,0.19,,28.6,859.5,22.28,16.47,18.4,44.36,2020s,0.31055900621117516,0.05999999999999872
2025-04-01,2025,4,20.07,20.22,19.68,19.95,19.93,13004338,0.19,,32.6,259.4,22.94,16.96,41.87,13.0,2020s,2.941176470588247,0.5700000000000003
2025-05-01,2025,5,19.24,19.69,18.87,19.35,19.22,9290912,0.08,,28.2,179.7,22.25,16.44,34.02,9.29,2020s,-3.00751879699247,-0.5999999999999979
2025-06-01,2025,6,19.57,20.05,19.1,19.44,19.31,37933087,0.16,,29.7,737.4,22.36,16.52,42.37,37.93,2020s,0.46511627906977715,0.08999999999999986
2025-07-01,2025,7,19.45,20.1,19.28,19.66,19.74,29157650,0.14,,28.8,573.1,22.6,16.71,43.83,29.16,2020s,1.1316872427983515,0.21999999999999886
2025-08-01,2025,8,19.38,19.85,19.06,19.15,19.26,1819249,0.19,,31.7,34.8,22.03,16.28,31.31,1.82,2020s,-2.5940996948118134,-0.5100000000000016
2025-09-01,2025,9,19.41,19.89,19.13,19.57,19.53,6328773,0.23,,12.2,123.8,22.5,16.63,41.47,6.33,2020s,2.193211488250668,0.4200000000000017
2025-10-01,2025,10,19.71,19.89,19.35,19.52,19.34,24422324,0.06,,31.6,476.7,22.45,16.59,35.01,24.42,2020s,-0.25549310168625494,-0.05000000000000071
2025-11-01,2025,11,19.8,19.91,19.29,19.55,19.42,46103229,0.14,,27.2,901.3,22.48,16.62,36.0,46.1,2020s,0.15368852459016757,0.030000000000001137
2025-12-01,2025,12,19.91,20.31,19.4,19.63,19.45,21085312,0.15,,32.6,414.0,22.58,16.69,39.61,21.09,2020s,0.4092071611253134,0.0799999999999983
